"lwsa3" "elet6" "itsa4" "rent3" "brfs3" "Ibovespa" "Selic" "Data1"
5.29857730865479 40.0711555480957 8.12274074554443 50.0571365356445 13.5720472335815 127752 0.043739 2024-01-31
5.39562129974365 40.6306114196777 8.1146183013916 50.3901100158691 13.9417524337769 128481 0.041957 2024-02-01
5.18212556838989 39.721492767334 8.10649585723877 49.539176940918 13.9417524337769 127182 0.041957 2024-02-02
4.92981243133545 40.0711555480957 8.2445821762085 49.7056655883789 14.0974168777466 127593 0.041957 2024-02-05
5.09478616714478 41.810718536377 8.56949234008789 48.7344856262207 14.4476642608643 130416 0.041957 2024-02-06
5.34709930419922 41.8544235229492 8.50450992584229 49.5021820068359 14.4087476730347 129608 0.041957 2024-02-07
5.34709930419922 41.3299255371094 8.39078998565674 48.6974945068359 14.1460628509521 128217 0.041957 2024-02-08
5.42473411560059 42.2128257751465 8.42328357696533 48.5587501525879 14.0876884460449 128026 0.041957 2024-02-09
5.29857730865479 41.5047607421875 8.41515731811523 48.0962944030762 13.7958164215088 127018 0.041957 2024-02-14
5.12389945983887 41.1900672912598 8.46389579772949 48.2165298461914 13.9417524337769 127804 0.041957 2024-02-15
5.25976037979126 40.9453048706055 8.4963846206665 47.9668006896973 13.9028358459473 128726 0.041957 2024-02-16
5.4926643371582 41.4785385131836 8.56136894226074 48.6142501831055 13.7666282653809 129036 0.041957 2024-02-19
5.37621212005615 42.850959777832 8.82129573822021 49.9831428527832 13.5331315994263 129916 0.041957 2024-02-20
5.22094297409058 42.0817031860352 8.70757675170898 49.8998985290527 13.5525903701782 130032 0.041957 2024-02-21
5.35680389404297 41.8893852233887 8.73194694519043 49.4929313659668 13.4844856262207 130241 0.041957 2024-02-22
5.28887319564819 41.496021270752 8.62264728546143 49.196949005127 13.1342401504517 129419 0.041957 2024-02-23
5.35680389404297 41.6184005737305 8.61429023742676 48.1795310974121 13.6304216384888 129609 0.041957 2024-02-26
5.4926643371582 42.5275192260742 8.77304172515869 50.4086112976074 14.7395353317261 131689 0.041957 2024-02-27
5.39562129974365 42.2040824890137 8.80646133422852 49.8166580200195 14.7979097366333 130155 0.041957 2024-02-28
5.4053258895874 41.8806457519531 8.60593605041504 49.0212135314941 14.6908912658691 129020 0.041957 2024-02-29
